interaction_id,user_key,campaign_key,date_key,channel_key,sent_flag,opened_flag,clicked_flag,converted_flag,time_to_conversion_days,created_at
1480,165,29,20250912,1,True,True,False,False,,2025-11-20 17:39:07.638363
1481,760,40,20250831,4,True,True,True,False,,2025-11-20 17:39:07.638372
1482,998,15,20251027,1,True,True,True,True,5.0,2025-11-20 17:39:07.638382
1483,798,20,20251009,3,True,True,True,False,,2025-11-20 17:39:07.638391
1484,247,32,20251001,1,True,True,False,False,,2025-11-20 17:39:07.638399
1485,304,19,20250921,4,True,True,True,False,,2025-11-20 17:39:07.638409
1486,996,23,20251006,3,True,True,False,False,,2025-11-20 17:39:07.638417
1487,642,47,20251102,3,True,True,False,False,,2025-11-20 17:39:07.638425
1488,951,27,20251118,1,True,True,True,False,,2025-11-20 17:39:07.638434
1489,288,41,20250925,1,True,True,False,False,,2025-11-20 17:39:07.638443
1490,705,48,20251115,2,True,True,False,False,,2025-11-20 17:39:07.638451
1491,608,4,20250928,3,True,True,True,False,,2025-11-20 17:39:07.638460
1492,90,6,20250825,4,True,True,True,False,,2025-11-20 17:39:07.638469
1493,751,41,20251008,2,True,True,False,False,,2025-11-20 17:39:07.638478
1494,982,29,20250930,2,True,True,False,False,,2025-11-20 17:39:07.638486
1495,370,48,20250929,3,True,True,False,False,,2025-11-20 17:39:07.638494
1496,318,49,20251028,4,True,True,False,False,,2025-11-20 17:39:07.638502
1497,427,16,20250919,4,True,True,True,False,,2025-11-20 17:39:07.638512
1498,421,39,20251021,3,True,True,False,False,,2025-11-20 17:39:07.638520
1499,625,48,20250923,4,True,True,False,False,,2025-11-20 17:39:07.638528
1500,136,9,20251108,1,True,False,False,False,,2025-11-20 17:39:07.638536
1501,254,22,20250907,1,True,True,False,False,,2025-11-20 17:39:07.638545
1502,226,4,20250902,3,True,True,False,False,,2025-11-20 17:39:07.638553
1503,884,3,20251022,2,True,True,False,False,,2025-11-20 17:39:07.638561
1504,170,40,20250831,1,True,True,False,False,,2025-11-20 17:39:07.638570
1505,45,25,20251030,3,True,True,True,False,,2025-11-20 17:39:07.638579
1506,925,24,20251017,1,True,True,False,False,,2025-11-20 17:39:07.638588
1507,403,2,20251007,2,True,True,True,False,,2025-11-20 17:39:07.638603
1508,272,39,20251113,1,True,True,True,False,,2025-11-20 17:39:07.638631
1509,329,13,20250917,4,True,False,False,False,,2025-11-20 17:39:07.638640
1510,154,5,20251024,4,True,True,False,False,,2025-11-20 17:39:07.638649
1511,458,30,20251101,1,True,True,True,False,,2025-11-20 17:39:07.638658
1512,641,44,20250826,1,True,True,False,False,,2025-11-20 17:39:07.638667
1513,754,46,20250909,2,True,True,True,True,7.0,2025-11-20 17:39:07.638676
1514,869,2,20250829,1,True,True,False,False,,2025-11-20 17:39:07.638685
1515,103,16,20250914,1,True,False,False,False,,2025-11-20 17:39:07.638692
1516,90,44,20251028,3,True,True,False,False,,2025-11-20 17:39:07.638701
1517,983,18,20251119,4,True,True,True,False,,2025-11-20 17:39:07.638710
1518,630,26,20250829,2,True,True,False,False,,2025-11-20 17:39:07.638719
1519,824,2,20250906,3,True,True,False,False,,2025-11-20 17:39:07.638727
1520,194,24,20251004,2,True,True,False,False,,2025-11-20 17:39:07.638735
1521,518,22,20251019,4,True,True,True,False,,2025-11-20 17:39:07.638745
1522,468,14,20250912,2,True,True,False,False,,2025-11-20 17:39:07.638753
1523,258,20,20251004,1,True,False,False,False,,2025-11-20 17:39:07.638761
1524,124,38,20251104,1,True,False,False,False,,2025-11-20 17:39:07.638769
1525,244,12,20250918,3,True,True,True,False,,2025-11-20 17:39:07.638778
1526,182,40,20250913,3,True,True,True,False,,2025-11-20 17:39:07.638787
1527,868,13,20250822,1,True,False,False,False,,2025-11-20 17:39:07.638795
1528,157,33,20251028,2,True,True,True,False,,2025-11-20 17:39:07.638804
1529,994,12,20250926,4,True,True,False,False,,2025-11-20 17:39:07.638812
1530,72,6,20251117,2,True,True,True,False,,2025-11-20 17:39:07.638821
1531,67,3,20251114,4,True,True,True,False,,2025-11-20 17:39:07.638830
1532,650,12,20251016,3,True,True,False,False,,2025-11-20 17:39:07.638839
1533,929,18,20251107,1,True,False,False,False,,2025-11-20 17:39:07.638847
1534,279,38,20250915,4,True,False,False,False,,2025-11-20 17:39:07.638855
1535,315,20,20251007,3,True,False,False,False,,2025-11-20 17:39:07.638862
1536,667,47,20250904,3,True,True,True,False,,2025-11-20 17:39:07.638872
1537,603,37,20251103,3,True,False,False,False,,2025-11-20 17:39:07.638880
1538,317,26,20251017,4,True,True,True,False,,2025-11-20 17:39:07.638889
1539,665,15,20251117,3,True,True,True,False,,2025-11-20 17:39:07.638898
1540,486,10,20251103,4,True,True,False,False,,2025-11-20 17:39:07.638906
1541,962,47,20251111,4,True,True,True,False,,2025-11-20 17:39:07.638915
1542,130,47,20251024,2,True,True,False,False,,2025-11-20 17:39:07.638926
1543,582,43,20251007,2,True,True,True,False,,2025-11-20 17:39:07.638935
1544,458,38,20250929,1,True,True,False,False,,2025-11-20 17:39:07.638943
1545,517,30,20250822,2,True,True,False,False,,2025-11-20 17:39:07.638952
1546,173,25,20251022,3,True,True,True,False,,2025-11-20 17:39:07.638975
1547,358,2,20251012,2,True,True,True,False,,2025-11-20 17:39:07.638985
1548,865,1,20250824,1,True,True,False,False,,2025-11-20 17:39:07.638993
1549,343,41,20250830,4,True,True,False,False,,2025-11-20 17:39:07.639002
1550,883,47,20250904,4,True,True,True,False,,2025-11-20 17:39:07.639018
1551,39,1,20250928,4,True,True,True,False,,2025-11-20 17:39:07.639027
1552,610,31,20250826,2,True,True,False,False,,2025-11-20 17:39:07.639037
1553,547,48,20250830,2,True,False,False,False,,2025-11-20 17:39:07.639045
1554,821,42,20250908,1,True,True,False,False,,2025-11-20 17:39:07.639053
1555,862,7,20250830,4,True,False,False,False,,2025-11-20 17:39:07.639061
1556,155,48,20250919,1,True,True,True,True,3.0,2025-11-20 17:39:07.639070
1557,704,6,20250914,3,True,False,False,False,,2025-11-20 17:39:07.639078
1558,715,47,20250824,1,True,True,False,False,,2025-11-20 17:39:07.639086
1559,940,27,20250902,1,True,False,False,False,,2025-11-20 17:39:07.639094
1560,874,8,20250831,3,True,True,True,False,,2025-11-20 17:39:07.639103
1561,276,26,20251102,3,True,False,False,False,,2025-11-20 17:39:07.639111
1562,705,13,20251023,2,True,True,True,False,,2025-11-20 17:39:07.639121
1563,761,6,20250904,4,True,True,True,False,,2025-11-20 17:39:07.639130
1564,899,32,20251003,3,True,True,False,False,,2025-11-20 17:39:07.639139
1565,349,14,20251014,3,True,True,False,False,,2025-11-20 17:39:07.639147
1566,147,49,20251028,4,True,True,False,False,,2025-11-20 17:39:07.639156
1567,238,17,20251014,2,True,True,True,False,,2025-11-20 17:39:07.639165
1568,961,14,20251117,4,True,True,True,False,,2025-11-20 17:39:07.639174
1569,908,29,20250904,2,True,True,False,False,,2025-11-20 17:39:07.639182
1570,950,35,20250914,1,True,True,True,True,3.0,2025-11-20 17:39:07.639193
1571,908,50,20250928,4,True,True,False,False,,2025-11-20 17:39:07.639202
1572,361,26,20250925,3,True,False,False,False,,2025-11-20 17:39:07.639211
1573,163,49,20250927,4,True,True,True,False,,2025-11-20 17:39:07.639220
1574,842,29,20250826,1,True,True,False,False,,2025-11-20 17:39:07.639228
1575,435,35,20251118,4,True,True,True,False,,2025-11-20 17:39:07.639237
1576,592,12,20250905,4,True,True,True,False,,2025-11-20 17:39:07.639246
1577,164,17,20250927,3,True,False,False,False,,2025-11-20 17:39:07.639254
1578,197,7,20250910,4,True,False,False,False,,2025-11-20 17:39:07.639262
1579,954,23,20251010,3,True,True,False,False,,2025-11-20 17:39:07.639270
1580,818,6,20250904,3,True,True,False,False,,2025-11-20 17:39:07.639282
1581,810,35,20250926,4,True,True,True,False,,2025-11-20 17:39:07.639291
1582,944,48,20251015,4,True,True,True,False,,2025-11-20 17:39:07.639301
1583,479,18,20250912,3,True,True,False,False,,2025-11-20 17:39:07.639309
1584,924,8,20251020,3,True,False,False,False,,2025-11-20 17:39:07.639317
1585,46,46,20251014,1,True,True,True,False,,2025-11-20 17:39:07.639326
1586,788,44,20250917,3,True,False,False,False,,2025-11-20 17:39:07.639334
1587,942,4,20251003,4,True,True,False,False,,2025-11-20 17:39:07.639342
1588,454,35,20250916,3,True,False,False,False,,2025-11-20 17:39:07.639350
1589,924,13,20250904,3,True,True,False,False,,2025-11-20 17:39:07.639358
1590,642,45,20250906,2,True,True,True,False,,2025-11-20 17:39:07.639373
1591,397,48,20250919,3,True,True,False,False,,2025-11-20 17:39:07.639381
1592,848,35,20251104,3,True,True,False,False,,2025-11-20 17:39:07.639392
1593,890,15,20251104,3,True,False,False,False,,2025-11-20 17:39:07.639400
1594,675,3,20251101,3,True,False,False,False,,2025-11-20 17:39:07.639407
1595,142,43,20250901,2,True,True,False,False,,2025-11-20 17:39:07.639416
1596,819,45,20250830,3,True,True,True,False,,2025-11-20 17:39:07.639425
1597,500,25,20250905,2,True,True,False,False,,2025-11-20 17:39:07.639433
1598,107,36,20250828,4,True,True,False,False,,2025-11-20 17:39:07.639442
1599,700,26,20251015,4,True,True,True,True,0.0,2025-11-20 17:39:07.639452
1600,471,17,20251115,2,True,True,True,False,,2025-11-20 17:39:07.639464
1601,910,32,20250909,2,True,True,False,False,,2025-11-20 17:39:07.639472
1602,7,4,20250929,4,True,True,True,False,,2025-11-20 17:39:07.639483
1603,314,7,20251008,2,True,True,True,False,,2025-11-20 17:39:07.639492
1604,99,48,20250922,1,True,True,True,False,,2025-11-20 17:39:07.639501
1605,21,3,20251029,1,True,True,False,False,,2025-11-20 17:39:07.639510
1606,953,28,20251030,2,True,True,True,False,,2025-11-20 17:39:07.639519
1607,838,48,20251105,2,True,True,True,True,0.0,2025-11-20 17:39:07.639528
1608,740,1,20250904,3,True,True,False,False,,2025-11-20 17:39:07.639537
1609,177,43,20251007,3,True,True,True,False,,2025-11-20 17:39:07.639546
1610,491,50,20251105,3,True,True,True,False,,2025-11-20 17:39:07.639555
1611,747,25,20250913,4,True,True,True,False,,2025-11-20 17:39:07.639564
1612,323,36,20251107,2,True,True,True,True,1.0,2025-11-20 17:39:07.639575
1613,170,12,20250830,3,True,False,False,False,,2025-11-20 17:39:07.639583
1614,208,44,20250925,3,True,True,True,False,,2025-11-20 17:39:07.639592
1615,590,42,20251112,2,True,True,True,True,0.0,2025-11-20 17:39:07.639602
1616,947,32,20251108,3,True,True,True,True,1.0,2025-11-20 17:39:07.639632
1617,316,33,20251014,2,True,False,False,False,,2025-11-20 17:39:07.639643
1618,367,12,20251030,1,True,True,True,False,,2025-11-20 17:39:07.639652
1619,228,20,20250930,1,True,True,True,False,,2025-11-20 17:39:07.639661
1620,790,26,20251029,1,True,False,False,False,,2025-11-20 17:39:07.639669
1621,480,47,20250908,4,True,False,False,False,,2025-11-20 17:39:07.639676
1622,11,5,20250927,1,True,False,False,False,,2025-11-20 17:39:07.639687
1623,557,33,20251119,2,True,True,False,False,,2025-11-20 17:39:07.639697
1624,970,46,20250907,2,True,True,True,False,,2025-11-20 17:39:07.639707
1625,606,15,20251014,2,True,True,True,True,0.0,2025-11-20 17:39:07.639719
1626,126,36,20250918,2,True,True,False,False,,2025-11-20 17:39:07.639728
1627,771,36,20251110,1,True,True,True,False,,2025-11-20 17:39:07.639737
1628,419,11,20251028,1,True,True,True,True,6.0,2025-11-20 17:39:07.639746
1629,724,32,20251118,1,True,True,False,False,,2025-11-20 17:39:07.639755
1630,705,10,20251021,2,True,True,False,False,,2025-11-20 17:39:07.639764
1631,777,39,20251013,3,True,False,False,False,,2025-11-20 17:39:07.639771
1632,417,2,20251011,4,True,True,True,False,,2025-11-20 17:39:07.639789
1633,536,12,20250831,3,True,True,True,True,2.0,2025-11-20 17:39:07.639799
1634,44,5,20251118,3,True,True,False,False,,2025-11-20 17:39:07.639808
1635,804,19,20251101,1,True,True,True,False,,2025-11-20 17:39:07.639818
1636,267,26,20251027,1,True,True,True,False,,2025-11-20 17:39:07.639827
1637,10,3,20251012,3,True,True,False,False,,2025-11-20 17:39:07.639836
1638,676,21,20251113,4,True,True,False,False,,2025-11-20 17:39:07.639844
1639,458,48,20251010,1,True,False,False,False,,2025-11-20 17:39:07.639852
1640,88,1,20250923,2,True,True,True,False,,2025-11-20 17:39:07.639861
1641,394,3,20251019,3,True,True,True,False,,2025-11-20 17:39:07.639870
1642,172,25,20250910,2,True,True,True,True,1.0,2025-11-20 17:39:07.639881
1643,971,32,20250923,3,True,False,False,False,,2025-11-20 17:39:07.639888
1644,77,23,20250827,3,True,False,False,False,,2025-11-20 17:39:07.639896
1645,496,5,20250915,1,True,False,False,False,,2025-11-20 17:39:07.639904
1646,717,47,20250831,4,True,False,False,False,,2025-11-20 17:39:07.639911
1647,661,3,20250825,3,True,True,True,False,,2025-11-20 17:39:07.639920
1648,916,5,20251016,2,True,True,True,False,,2025-11-20 17:39:07.639929
1649,923,7,20250914,4,True,True,True,False,,2025-11-20 17:39:07.639938
1650,92,45,20251018,4,True,True,False,False,,2025-11-20 17:39:07.639947
1651,263,21,20250914,1,True,True,True,True,6.0,2025-11-20 17:39:07.639956
1652,819,25,20250831,1,True,True,True,False,,2025-11-20 17:39:07.639967
1653,8,50,20251020,3,True,False,False,False,,2025-11-20 17:39:07.639974
1654,142,37,20250917,1,True,True,False,False,,2025-11-20 17:39:07.639983
1655,532,18,20251030,1,True,True,False,False,,2025-11-20 17:39:07.639991
1656,394,48,20251020,3,True,True,True,False,,2025-11-20 17:39:07.640000
1657,155,39,20251021,3,True,False,False,False,,2025-11-20 17:39:07.640008
1658,971,19,20250912,4,True,False,False,False,,2025-11-20 17:39:07.640015
1659,326,1,20250907,3,True,True,True,False,,2025-11-20 17:39:07.640024
1660,564,21,20251119,1,True,True,False,False,,2025-11-20 17:39:07.640033
1661,48,21,20250910,2,True,False,False,False,,2025-11-20 17:39:07.640041
1662,227,50,20250925,1,True,True,True,False,,2025-11-20 17:39:07.640051
1663,693,12,20251118,4,True,True,False,False,,2025-11-20 17:39:07.640060
1664,101,49,20250825,3,True,False,False,False,,2025-11-20 17:39:07.640068
1665,439,44,20250922,1,True,True,True,False,,2025-11-20 17:39:07.640077
1666,872,22,20250915,3,True,False,False,False,,2025-11-20 17:39:07.640085
1667,800,12,20251031,2,True,False,False,False,,2025-11-20 17:39:07.640092
1668,239,34,20251019,2,True,True,False,False,,2025-11-20 17:39:07.640101
1669,876,8,20251001,1,True,False,False,False,,2025-11-20 17:39:07.640108
1670,557,10,20250910,4,True,False,False,False,,2025-11-20 17:39:07.640116
1671,512,15,20251002,3,True,True,False,False,,2025-11-20 17:39:07.640125
1672,25,26,20250915,1,True,True,False,False,,2025-11-20 17:39:07.640135
1673,388,48,20251001,1,True,True,True,False,,2025-11-20 17:39:07.640144
1674,115,33,20250925,1,True,True,True,False,,2025-11-20 17:39:07.640153
1675,42,26,20251101,4,True,True,True,False,,2025-11-20 17:39:07.640162
1676,382,34,20250918,4,True,True,True,False,,2025-11-20 17:39:07.640171
1677,856,14,20251010,3,True,False,False,False,,2025-11-20 17:39:07.640179
1678,9,15,20251027,2,True,True,False,False,,2025-11-20 17:39:07.640187
1679,863,29,20250911,2,True,True,True,True,1.0,2025-11-20 17:39:07.640197
1680,525,21,20251103,3,True,True,True,False,,2025-11-20 17:39:07.640206
1681,358,29,20250906,4,True,True,True,True,0.0,2025-11-20 17:39:07.640216
1682,185,48,20250828,2,True,True,False,False,,2025-11-20 17:39:07.640226
1683,707,35,20250825,1,True,True,True,False,,2025-11-20 17:39:07.640236
1684,478,36,20251007,2,True,True,True,False,,2025-11-20 17:39:07.640245
1685,787,48,20250823,3,True,False,False,False,,2025-11-20 17:39:07.640254
1686,636,15,20251028,2,True,True,True,False,,2025-11-20 17:39:07.640264
1687,824,14,20250928,2,True,True,True,True,4.0,2025-11-20 17:39:07.640274
1688,757,42,20250925,1,True,True,False,False,,2025-11-20 17:39:07.640282
1689,804,29,20250903,4,True,True,False,False,,2025-11-20 17:39:07.640291
1690,822,25,20250903,2,True,True,True,False,,2025-11-20 17:39:07.640299
1691,525,21,20251019,4,True,True,False,False,,2025-11-20 17:39:07.640308
1692,67,20,20251116,4,True,True,True,True,0.0,2025-11-20 17:39:07.640319
1693,313,34,20251002,3,True,True,False,False,,2025-11-20 17:39:07.640328
1694,128,10,20251102,3,True,True,True,True,0.0,2025-11-20 17:39:07.640337
1695,218,26,20251104,1,True,True,True,False,,2025-11-20 17:39:07.640346
1696,180,48,20250912,3,True,True,False,False,,2025-11-20 17:39:07.640354
1697,255,14,20250923,4,True,True,False,False,,2025-11-20 17:39:07.640363
1698,94,35,20251113,2,True,True,True,True,3.0,2025-11-20 17:39:07.640377
1699,770,37,20251115,1,True,True,True,True,7.0,2025-11-20 17:39:07.640386
1700,759,16,20251029,3,True,True,True,True,4.0,2025-11-20 17:39:07.640396
1701,487,36,20251017,3,True,True,True,True,0.0,2025-11-20 17:39:07.640405
1702,731,2,20251011,4,True,True,True,False,,2025-11-20 17:39:07.640416
1703,683,3,20251010,1,True,True,False,False,,2025-11-20 17:39:07.640424
1704,497,11,20250909,4,True,True,False,False,,2025-11-20 17:39:07.640433
1705,912,11,20250930,1,True,True,True,False,,2025-11-20 17:39:07.640442
1706,672,37,20250923,1,True,True,True,False,,2025-11-20 17:39:07.640451
1707,935,14,20250917,3,True,True,False,False,,2025-11-20 17:39:07.640459
1708,306,17,20250923,3,True,True,True,True,6.0,2025-11-20 17:39:07.640468
1709,608,35,20251118,3,True,True,True,False,,2025-11-20 17:39:07.640478
1710,581,39,20251116,4,True,True,True,False,,2025-11-20 17:39:07.640486
1711,363,38,20250916,1,True,True,True,False,,2025-11-20 17:39:07.640495
1712,821,38,20250917,4,True,True,True,False,,2025-11-20 17:39:07.640506
1713,230,38,20251114,1,True,True,True,True,6.0,2025-11-20 17:39:07.640515
1714,502,31,20250906,3,True,True,True,False,,2025-11-20 17:39:07.640524
1715,781,14,20250917,3,True,False,False,False,,2025-11-20 17:39:07.640532
1716,530,40,20250918,2,True,True,True,False,,2025-11-20 17:39:07.640541
1717,828,45,20251112,2,True,True,False,False,,2025-11-20 17:39:07.640549
1718,780,15,20251022,1,True,True,False,False,,2025-11-20 17:39:07.640558
1719,891,47,20250904,4,True,True,True,False,,2025-11-20 17:39:07.640568
1720,497,32,20250914,2,True,True,True,False,,2025-11-20 17:39:07.640577
1721,98,33,20250920,4,True,False,False,False,,2025-11-20 17:39:07.640585
1722,308,17,20251024,4,True,False,False,False,,2025-11-20 17:39:07.640594
1723,903,47,20251104,1,True,True,True,True,6.0,2025-11-20 17:39:07.640604
1724,871,45,20251009,2,True,True,True,False,,2025-11-20 17:39:07.640623
1725,792,23,20251015,1,True,True,False,False,,2025-11-20 17:39:07.640633
1726,964,11,20251023,1,True,True,False,False,,2025-11-20 17:39:07.640642
1727,258,46,20250912,3,True,True,True,True,1.0,2025-11-20 17:39:07.640651
1728,429,43,20251015,4,True,True,True,False,,2025-11-20 17:39:07.640660
1729,109,3,20251007,1,True,True,True,False,,2025-11-20 17:39:07.640669
1730,571,2,20251118,2,True,True,True,False,,2025-11-20 17:39:07.640678
1731,549,32,20250904,4,True,True,True,False,,2025-11-20 17:39:07.640687
1732,517,28,20251105,3,True,True,True,True,2.0,2025-11-20 17:39:07.640699
1733,765,32,20251019,1,True,True,True,False,,2025-11-20 17:39:07.640708
1734,715,13,20251029,2,True,True,True,True,7.0,2025-11-20 17:39:07.640717
1735,890,34,20251108,4,True,True,True,False,,2025-11-20 17:39:07.640726
1736,646,36,20250923,1,True,True,False,False,,2025-11-20 17:39:07.640735
1737,337,42,20251029,1,True,True,True,False,,2025-11-20 17:39:07.640744
1738,497,27,20251002,3,True,True,True,False,,2025-11-20 17:39:07.640753
1739,804,29,20251005,1,True,True,False,False,,2025-11-20 17:39:07.640761
1740,153,2,20250921,4,True,True,False,False,,2025-11-20 17:39:07.640770
1741,331,45,20251031,3,True,True,True,False,,2025-11-20 17:39:07.640779
1742,904,11,20251031,4,True,False,False,False,,2025-11-20 17:39:07.640788
1743,566,22,20251114,4,True,True,True,False,,2025-11-20 17:39:07.640797
1744,649,40,20250928,2,True,True,False,False,,2025-11-20 17:39:07.640806
1745,662,22,20251109,1,True,True,False,False,,2025-11-20 17:39:07.640814
1746,848,5,20250910,2,True,True,False,False,,2025-11-20 17:39:07.640823
1747,107,26,20251113,4,True,True,True,True,1.0,2025-11-20 17:39:07.640832
1748,660,25,20250827,3,True,True,False,False,,2025-11-20 17:39:07.640840
1749,229,5,20250901,1,True,True,False,False,,2025-11-20 17:39:07.640853
1750,297,8,20251102,1,True,True,False,False,,2025-11-20 17:39:07.640862
1751,639,30,20250922,2,True,False,False,False,,2025-11-20 17:39:07.640869
1752,273,40,20250906,2,True,True,True,False,,2025-11-20 17:39:07.640880
1753,856,28,20250923,3,True,True,False,False,,2025-11-20 17:39:07.640888
1754,297,17,20250925,1,True,True,True,False,,2025-11-20 17:39:07.640897
1755,833,35,20251106,1,True,True,True,False,,2025-11-20 17:39:07.640906
1756,569,32,20250926,3,True,False,False,False,,2025-11-20 17:39:07.640914
1757,702,20,20251113,2,True,True,True,False,,2025-11-20 17:39:07.640923
1758,81,32,20250918,2,True,True,True,False,,2025-11-20 17:39:07.640932
1759,715,38,20251111,3,True,True,True,False,,2025-11-20 17:39:07.640940
1760,624,13,20250826,2,True,True,True,False,,2025-11-20 17:39:07.640949
1761,472,42,20251024,1,True,True,True,False,,2025-11-20 17:39:07.640959
1762,249,42,20250923,3,True,True,False,False,,2025-11-20 17:39:07.640970
1763,312,23,20251005,1,True,False,False,False,,2025-11-20 17:39:07.640978
1764,564,29,20251019,3,True,False,False,False,,2025-11-20 17:39:07.640986
1765,64,26,20251022,3,True,True,False,False,,2025-11-20 17:39:07.640994
1766,85,32,20251030,2,True,True,True,False,,2025-11-20 17:39:07.641003
1767,904,35,20251103,1,True,True,True,False,,2025-11-20 17:39:07.641012
1768,799,22,20251110,3,True,True,True,False,,2025-11-20 17:39:07.641022
1769,768,36,20251116,2,True,True,True,False,,2025-11-20 17:39:07.641031
1770,936,37,20250925,3,True,False,False,False,,2025-11-20 17:39:07.641038
1771,381,49,20250908,2,True,True,True,True,4.0,2025-11-20 17:39:07.641048
1772,512,2,20251103,2,True,True,True,False,,2025-11-20 17:39:07.641058
1773,795,46,20250923,2,True,True,False,False,,2025-11-20 17:39:07.641067
1774,818,13,20250910,4,True,True,True,False,,2025-11-20 17:39:07.641076
1775,491,43,20250910,2,True,True,True,False,,2025-11-20 17:39:07.641085
1776,866,42,20251011,3,True,True,True,False,,2025-11-20 17:39:07.641094
1777,155,23,20251113,1,True,True,True,False,,2025-11-20 17:39:07.641103
1778,468,23,20250831,4,True,True,True,False,,2025-11-20 17:39:07.641112
1779,590,42,20250925,3,True,True,False,False,,2025-11-20 17:39:07.641120
1780,369,12,20251113,3,True,True,False,False,,2025-11-20 17:39:07.641129
1781,238,29,20251025,2,True,True,False,False,,2025-11-20 17:39:07.641137
1782,97,15,20250917,1,True,True,False,False,,2025-11-20 17:39:07.641147
1783,889,43,20250830,1,True,True,False,False,,2025-11-20 17:39:07.641157
1784,475,3,20250919,2,True,True,False,False,,2025-11-20 17:39:07.641166
1785,848,36,20250901,2,True,True,False,False,,2025-11-20 17:39:07.641174
1786,296,49,20251024,2,True,False,False,False,,2025-11-20 17:39:07.641182
1787,364,5,20251116,3,True,True,True,True,4.0,2025-11-20 17:39:07.641192
1788,50,18,20250910,2,True,True,False,False,,2025-11-20 17:39:07.641200
1789,360,40,20250907,4,True,False,False,False,,2025-11-20 17:39:07.641208
1790,902,21,20250919,1,True,True,True,True,5.0,2025-11-20 17:39:07.641218
1791,592,29,20250825,3,True,True,True,True,5.0,2025-11-20 17:39:07.641227
1792,982,14,20251103,2,True,True,True,False,,2025-11-20 17:39:07.641237
1793,33,18,20250904,4,True,True,False,False,,2025-11-20 17:39:07.641246
1794,886,34,20250913,2,True,True,True,False,,2025-11-20 17:39:07.641255
1795,198,11,20250904,4,True,False,False,False,,2025-11-20 17:39:07.641262
1796,784,38,20250917,2,True,True,True,True,6.0,2025-11-20 17:39:07.641272
1797,937,20,20250825,2,True,True,True,False,,2025-11-20 17:39:07.641281
1798,120,47,20250918,4,True,True,True,False,,2025-11-20 17:39:07.641290
1799,233,37,20251103,2,True,True,True,True,4.0,2025-11-20 17:39:07.641300
1800,61,40,20250906,3,True,False,False,False,,2025-11-20 17:39:07.641308
1801,899,10,20251006,1,True,False,False,False,,2025-11-20 17:39:07.641316
1802,151,44,20251108,4,True,True,True,False,,2025-11-20 17:39:07.641327
1803,573,11,20250910,2,True,True,True,False,,2025-11-20 17:39:07.641336
1804,178,34,20251110,2,True,False,False,False,,2025-11-20 17:39:07.641344
1805,800,36,20250908,4,True,True,False,False,,2025-11-20 17:39:07.641353
1806,638,50,20250930,3,True,True,False,False,,2025-11-20 17:39:07.641362
1807,953,47,20250901,2,True,True,True,False,,2025-11-20 17:39:07.641371
1808,932,33,20250904,4,True,True,False,False,,2025-11-20 17:39:07.641380
1809,846,25,20251011,3,True,True,True,False,,2025-11-20 17:39:07.641389
1810,492,24,20251030,2,True,True,True,False,,2025-11-20 17:39:07.641399
1811,724,42,20251024,4,True,True,False,False,,2025-11-20 17:39:07.641407
1812,36,34,20250826,4,True,True,False,False,,2025-11-20 17:39:07.641417
1813,665,8,20251008,2,True,True,False,False,,2025-11-20 17:39:07.641426
1814,585,39,20250909,3,True,True,False,False,,2025-11-20 17:39:07.641435
1815,602,26,20250927,3,True,True,False,False,,2025-11-20 17:39:07.641444
1816,543,43,20251119,4,True,True,False,False,,2025-11-20 17:39:07.641452
1817,118,49,20251018,4,True,True,False,False,,2025-11-20 17:39:07.641461
1818,271,27,20251025,1,True,True,False,False,,2025-11-20 17:39:07.641469
1819,51,39,20251003,2,True,True,False,False,,2025-11-20 17:39:07.641478
1820,754,19,20250926,3,True,True,False,False,,2025-11-20 17:39:07.641486
1821,340,30,20251010,4,True,False,False,False,,2025-11-20 17:39:07.641494
1822,835,9,20251027,2,True,True,True,False,,2025-11-20 17:39:07.641504
1823,62,31,20250929,4,True,False,False,False,,2025-11-20 17:39:07.641512
1824,29,8,20251031,1,True,True,False,False,,2025-11-20 17:39:07.641520
1825,431,35,20251015,3,True,False,False,False,,2025-11-20 17:39:07.641529
1826,102,39,20251106,1,True,True,True,False,,2025-11-20 17:39:07.641538
1827,297,25,20251101,3,True,True,True,False,,2025-11-20 17:39:07.641548
1828,556,35,20251009,2,True,True,False,False,,2025-11-20 17:39:07.641556
1829,645,12,20250905,2,True,True,True,False,,2025-11-20 17:39:07.641565
1830,30,31,20251107,4,True,True,True,False,,2025-11-20 17:39:07.641574
1831,402,1,20251115,3,True,True,False,False,,2025-11-20 17:39:07.641582
1832,236,39,20251009,4,True,False,False,False,,2025-11-20 17:39:07.641591
1833,616,48,20250829,2,True,True,True,False,,2025-11-20 17:39:07.641600
1834,994,39,20251117,4,True,True,True,False,,2025-11-20 17:39:07.641609
1835,741,25,20250927,1,True,True,False,False,,2025-11-20 17:39:07.641641
1836,480,27,20251001,4,True,True,False,False,,2025-11-20 17:39:07.641650
1837,134,44,20251010,2,True,True,True,True,4.0,2025-11-20 17:39:07.641659
1838,771,28,20251111,2,True,False,False,False,,2025-11-20 17:39:07.641667
1839,104,25,20251111,1,True,False,False,False,,2025-11-20 17:39:07.641674
1840,851,37,20250825,2,True,True,True,False,,2025-11-20 17:39:07.641683
1841,86,1,20251027,1,True,False,False,False,,2025-11-20 17:39:07.641691
1842,185,15,20251029,4,True,True,False,False,,2025-11-20 17:39:07.641701
